operation,property_type,place_with_parent_names,lat-lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,,,,,,44.0,,,,2.0,,http://ramos-mejia.properati.com.ar/s5ul_venta_departamentos_la-matanza
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Parque Leloir|,,,,,,,,,,,6.0,,http://parque-leloir.properati.com.ar/z1e3_venta_casa_parque-leloir_lenge-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,"-34.9220953,-57.9407086",130000.0,USD,1971112.0,130000.0,85.0,80.0,1529.4117647058824,1625.0,4.0,4.0,,http://la-plata.properati.com.ar/ujzr_venta_departamentos_la-plata
sell,PH,|Argentina|Bs.As. G.B.A. Zona Norte|,,30000.0,USD,454872.0,30000.0,600.0,,50.0,,,,,http://bs-as-g-b-a-zona-norte.properati.com.ar/wxu4_venta_ph_bs-as-g-b-a-zona-norte
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,,,,,,62.0,,,,2.0,,http://ramos-mejia.properati.com.ar/s5tq_venta_departamentos_la-matanza
sell,PH,|Argentina|Capital Federal|San Telmo|,"-34.62083,-58.377678",149000.0,USD,2259197.6,149000.0,,20.0,,7450.0,,2.0,,http://san-telmo.properati.com.ar/10ove_venta_ph_puerto-madero_suite_hidromasaje_parrilla_patio_terraza_lujoso_re-max-central
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,"-34.5075624,-58.47782",600000.0,USD,9097440.0,600000.0,212.0,140.0,2830.188679245283,4285.714285714285,11.0,,,http://olivos.properati.com.ar/uquq_venta_departamentos_olivos_corrientes_300
sell,PH,|Argentina|Bs.As. G.B.A. Zona Sur|Avellaneda|Sarandi|,"-34.6704516,-58.3412877",58000.0,USD,879419.2,58000.0,141.0,48.0,411.34751773049646,1208.3333333333333,,,,http://sarandi.properati.com.ar/yc8f_venta_ph_dock-sud_lavadero_parrilla_patio_americo-gonzalez
sell,PH,|Argentina|Capital Federal|Villa Crespo|,"-34.5971909,-58.4369354",113000.0,USD,1713351.2,113000.0,100.0,57.0,1130.0,1982.4561403508767,,,,http://villa-crespo.properati.com.ar/ef75_venta_ph_villa-crespo
sell,apartment,|Argentina|Capital Federal|Belgrano|,"-34.5715446,-58.4444595",,,,,110.0,100.0,,,6.0,4.0,5300,http://belgrano.properati.com.ar/12vn4_venta_departamentos_belgrano_balcon_lavadero_toilette_luminoso_dependencias_garage_placard_subte-linea-d_estela-da-onofrio-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,65000.0,USD,985556.0,65000.0,,29.0,,2241.3793103448274,,1.0,,http://ramos-mejia.properati.com.ar/z1ng_venta_departamentos_ramos-mejia_urbano-propiedades_bam
sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,230000.0,USD,3487352.0,230000.0,105.0,125.0,2190.4761904761904,1840.0,,4.0,,http://ramos-mejia.properati.com.ar/vh9a_venta_ph_ramos-mejia
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Villa Luzuriaga|,"-34.665541,-58.5837947",90000.0,USD,1364616.0,90000.0,45.0,45.0,2000.0,2000.0,,2.0,,http://villa-luzuriaga.properati.com.ar/zj8p_venta_departamentos_villa-luzuriaga_vestidor_garage_russo-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,"-34.912106,-57.940871",,,,,,,,,,2.0,,http://la-plata.properati.com.ar/11wp4_venta_departamentos_la-plata_baulera_lavadero_re-max-enfoque
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Miguel|,"-34.5345308,-58.7147548",,,,,,250.0,,,,,,http://san-miguel-bs-as-g-b-a-zona-norte.properati.com.ar/sy66_venta_casa_san-miguel
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,"-34.5076133508,-58.4780331258",400000.0,USD,6064960.0,400000.0,0.0,100.0,,4000.0,,3.0,,http://olivos.properati.com.ar/wawl_venta_departamentos_olivos
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,"-34.9192861,-57.9390654",90000.0,USD,1364616.0,90000.0,61.0,55.0,1475.4098360655737,1636.3636363636365,3.0,2.0,750,http://la-plata.properati.com.ar/1057c_venta_departamentos_la-plata_lavadero_placard_constant-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|,"-34.400341,-58.778937",55000.0,USD,833932.0,55000.0,,20.0,,2750.0,,4.0,,http://escobar.properati.com.ar/w0lr_venta_casa_escobar
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|San Martín|,"-34.5474256862,-58.5635051684",150000.0,USD,2274360.0,150000.0,300.0,170.0,500.0,882.3529411764706,,,,http://san-martin.properati.com.ar/e8lt_venta_casa_san-martin
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,,,,,,,,,,,,http://nordelta.properati.com.ar/113ho_venta_casa_nordelta_suite_jardin_lavadero_parrilla_aire-acondicionado_m-m-propiedades_bhs
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Moreno|Moreno|,"-34.64551926,-58.86058426",65000.0,USD,985556.0,65000.0,,,,,,,,http://moreno.properati.com.ar/xsst_venta_departamentos_moreno_avenida-nemesio-alvarez_500_lujoso_garage
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Acassuso|,"-34.4722299,-58.5023132",790000.0,USD,11978296.0,790000.0,813.0,392.0,971.7097170971708,2015.3061224489795,,,,http://acassuso.properati.com.ar/ng47_venta_casa_acassuso_julianes-felipe_300
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|González Catán|,"-34.7697164,-58.6612008",600000.0,ARS,598334.68,39461.74,,,,,,,,http://gonzalez-catan.properati.com.ar/x78o_venta_casa_gonzalez-catan
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Carapachay|,"-34.5235407,-58.5283712",152000.0,USD,2304684.8,152000.0,250.0,90.0,608.0,1688.888888888889,,,,http://carapachay.properati.com.ar/12nlo_venta_casa_carapachay_francisco-borges_5200_parrilla_terraza_luminoso_garage_brick-propiedades-servicios_axc
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|,,270000.0,USD,4093848.0,270000.0,800.0,160.0,337.5,1687.5,,,,http://bs-as-g-b-a-zona-norte.properati.com.ar/zh3h_venta_casa_bs-as-g-b-a-zona-norte_0_suite_hidromasaje_jardin_lavadero_piscina_toilette_vestidor_luminoso_garage_diaz-romero-nordelta-marcelo-diaz-romero-cmsi-2662
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,95000.0,USD,1440428.0,95000.0,,38.0,,2500.0,,2.0,,http://ramos-mejia.properati.com.ar/yibg_venta_departamentos_ramos-mejia_balcon_patio_arkanian-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Miguel|San Miguel|,"-34.53487015,-58.71299362",840000.0,ARS,839191.83,55346.9,,,,,,,,http://san-miguel-san-miguel.properati.com.ar/10twq_venta_departamentos_san-miguel_gregori-negocios-inmobiliarios
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,"-34.4013843752,-58.7326256584",160000.0,USD,2425984.0,160000.0,300.0,170.0,533.3333333333334,941.1764705882352,,4.0,,http://nordelta.properati.com.ar/wext_venta_casa_tigre
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,"-34.4521457,-58.5363527",250000.0,USD,3790600.0,250000.0,150.0,115.0,1666.6666666666667,2173.913043478261,,,,http://victoria.properati.com.ar/12fma_venta_casa_victoria_alfredo-palacios_900_jardin_lavadero_parrilla_travaglini-san-isidro
sell,apartment,|Argentina|Capital Federal|Belgrano|,"-34.5658762,-58.4373586",860000.0,USD,13039664.0,860000.0,242.0,230.0,3553.719008264463,3739.130434782609,,5.0,,http://belgrano.properati.com.ar/zsze_venta_departamentos_belgrano_dependencias_nucifora-propiedades_crr
sell,house,|Argentina|Capital Federal|Villa Pueyrredón|,"-34.58172,-58.4927192",249000.0,USD,3775437.6,249000.0,0.0,120.0,,2075.0,,4.0,,http://villa-pueyrredon.properati.com.ar/12ejp_venta_casa_villa-pueyrredon_lavadero_patio_terraza_luminoso_garage_impecable_placard_matticoli-inmobiliaria_cd2
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,"-34.6338127,-58.6042952",110000.0,USD,1667864.0,110000.0,160.0,90.0,687.5,1222.2222222222222,,3.0,,http://haedo.properati.com.ar/12vf4_venta_casa_haedo_parrilla_patio_garage_gustavo-piccione-propiedades_3lk
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,"-34.6629484,-58.5586357",145000.0,USD,2198548.0,145000.0,133.0,133.0,1090.2255639097743,1090.2255639097743,,,,http://ramos-mejia.properati.com.ar/hegq_venta_casa_ramos-mejia
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|Lomas de Zamora|,"-34.75670242,-58.40272903",220000.0,USD,3335728.0,220000.0,,,,,,,,http://lomas-de-zamora.properati.com.ar/yppj_venta_departamentos_lomas-de-zamora_balcon_sum_terraza_viano-negocios-inmobiliarios_b42
sell,apartment,|Argentina|Capital Federal|Recoleta|,"-34.5961276,-58.401505",330000.0,USD,5003592.0,330000.0,150.0,150.0,2200.0,2200.0,5.0,4.0,4895,http://recoleta.properati.com.ar/12ixu_venta_departamentos_recoleta_balcon_dependencias_placard_subte-linea-d_subte-linea-h_auge-propiedades
sell,apartment,|Argentina|Capital Federal|Palermo|,"-34.574659,-58.423244",450000.0,USD,6823080.0,450000.0,,96.0,,4687.5,,3.0,,http://palermo.properati.com.ar/10c5z_venta_departamentos_palermo_balcon_suite_gimnasio_lavadero_parrilla_piscina_sum_toilette_luminoso_lujoso_garage_estrenar_re-max-ayres
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Miguel|Muñiz|,"-34.550256,-58.700316",120000.0,USD,1819488.0,120000.0,,118.0,,1016.9491525423728,,4.0,,http://muniz.properati.com.ar/10i88_venta_ph_san-miguel_balcon_lavadero_patio_toilette_luminoso_garage_placard_re-max-life
sell,apartment,|Argentina|Capital Federal|Recoleta|,"-34.5957352,-58.3986088",260000.0,USD,3942224.0,260000.0,107.0,107.0,2429.9065420560746,2429.9065420560746,,4.0,3500,http://recoleta.properati.com.ar/10x2a_venta_departamentos_recoleta_lavadero_toilette_luminoso_vista_dependencias_placard_deptos-temporarios
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Delta|,,235764.0,USD,3574748.07,235764.0,,77.0,,3061.87012987013,11.0,,,http://delta.properati.com.ar/xncn_venta_departamentos_delta_montes-de-oca_1400_gimnasio_hidromasaje_parrilla_piscina_sum_terraza_toilette_luminoso_garage_amenities_placard
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,"-34.6566633,-58.6012053",56000.0,USD,849094.4,56000.0,43.0,42.0,1302.3255813953488,1333.3333333333333,,2.0,,http://moron-bs-as-g-b-a-zona-oeste.properati.com.ar/10hl5_venta_departamentos_moron_balcon_terraza_garage_placard_estrenar_miriam-malizia-ngeocios-inmobiliarios
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|,"-34.4429335,-58.5527077",1170000.0,ARS,1166752.59,76950.39,49.0,41.0,1570.4161224489796,28536.585365853654,4.0,,,http://san-fernando-bs-as-g-b-a-zona-norte.properati.com.ar/n6s9_venta_departamentos_san-fernando_peron-tte-gral-j-d-_1500
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|,"-34.680011,-58.5093244",,,,,,100.0,,,,,,http://la-matanza.properati.com.ar/xi4c_venta_casa_la-matanza_patio
sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6021884,-58.5733461",170000.0,USD,2577608.0,170000.0,,,,,,,,http://caseros.properati.com.ar/xzml_venta_ph_caseros_pablo-yaryura-casa-central
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|,"-34.3948655,-58.7268094",198000.0,USD,3002155.2,198000.0,5000.0,70.0,39.6,2828.5714285714284,,,,http://bs-as-g-b-a-zona-norte.properati.com.ar/zomb_venta_casa_bs-as-g-b-a-zona-norte_buenos-aires_200_jardin_parrilla_piscina_quincho_posse-propiedades-nordelta-carla-jimena-posse-csi-5482
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,480000.0,USD,7277952.0,480000.0,570.0,280.0,842.1052631578947,1714.2857142857142,,,,http://nordelta.properati.com.ar/rpgc_venta_casa_nordelta_0
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|,"-34.4434909,-58.550363",210000.0,USD,3184104.0,210000.0,0.0,0.0,,,,,,http://san-fernando-bs-as-g-b-a-zona-norte.properati.com.ar/w4ar_venta_casa_san-fernando_arenales_1000
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Hurlingham|,"-34.610588,-58.640264",130000.0,USD,1971112.0,130000.0,,173.0,,751.4450867052024,,4.0,,http://hurlingham-bs-as-g-b-a-zona-oeste.properati.com.ar/yumi_venta_casa_hurlingham_lavadero_parrilla_patio_toilette_garage_re-max-elite
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,82000.0,USD,1243316.8,82000.0,,34.0,,2411.764705882353,,1.0,,http://ramos-mejia.properati.com.ar/s8v1_venta_departamentos_la-matanza
sell,apartment,|Argentina|Capital Federal|San Telmo|,"-34.6207821,-58.3759225",80000.0,USD,1212992.0,80000.0,63.0,45.0,1269.84126984127,1777.7777777777778,,2.0,,http://san-telmo.properati.com.ar/znee_venta_departamentos_san-telmo_lavadero_patio_garage_placard_solimano-dal-pos-inmuebles
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,"-34.9288147538,-58.0026450162",,,,,0.0,0.0,,,,5.0,,http://la-plata.properati.com.ar/x1jl_venta_casa_la-plata
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,"-34.4235442,-58.5903165",1135000.0,ARS,1131849.8,74648.46,58.0,51.0,1287.0424137931036,22254.901960784315,,2.0,,http://tigre.properati.com.ar/rplg_venta_departamentos_tigre
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,,170000.0,USD,2577608.0,170000.0,,65.0,,2615.3846153846152,,3.0,,http://tigre.properati.com.ar/11utb_venta_departamentos_tigre_balcon_jardin_parrilla_terraza_toilette_luminoso_garage_placard_estrenar_re-max-total-iv
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Isidro Casanova|,"-34.7180885,-58.5715436",,,,,229.0,229.0,,,,4.0,,http://isidro-casanova.properati.com.ar/x8bn_venta_casa_isidro-casanova
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Villa Sarmiento|,"-34.632396,-58.567643",88800.0,USD,1346421.12,88800.0,,45.0,,1973.3333333333333,2.0,2.0,,http://villa-sarmiento.properati.com.ar/zpp0_venta_departamentos_moron_balcon_gimnasio_lavadero_piscina_sum_sauna_lujoso_garage_amenities_re-max-oeste
sell,house,|Argentina|Capital Federal|Parque Patricios|,"-34.6438699,-58.4093896",126000.0,USD,1910462.4,126000.0,106.0,90.0,1188.6792452830189,1400.0,,3.0,,http://parque-patricios.properati.com.ar/wz2p_venta_casa_pompeya
sell,apartment,|Argentina|Capital Federal|Palermo|,"-34.5741034,-58.4419019",140000.0,USD,2122736.0,140000.0,57.0,57.0,2456.1403508771928,2456.1403508771928,,1.0,2100,http://palermo.properati.com.ar/rswu_venta_departamentos_palermo
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|San Martín|,"-34.5538153456,-58.571956729",90000.0,USD,1364616.0,90000.0,183.0,80.0,491.8032786885246,1125.0,,,,http://san-martin.properati.com.ar/ju31_venta_departamento_san-martin
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Quilmes|,"-34.704614,-58.275718",175000.0,USD,2653420.0,175000.0,,90.0,,1944.4444444444443,,3.0,,http://quilmes-bs-as-g-b-a-zona-sur.properati.com.ar/11ebd_venta_casa_quilmes_garage_re-max-urbana
sell,apartment,|Argentina|Capital Federal|Villa Lugano|,"-34.6782802,-58.4882456",78000.0,USD,1182667.2,78000.0,70.0,70.0,1114.2857142857142,1114.2857142857142,,,,http://villa-lugano.properati.com.ar/xhzr_venta_departamentos_villa-lugano_parrilla_aire-acondicionado
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Ezeiza|Canning|,,145000.0,USD,2198548.0,145000.0,88.0,80.0,1647.7272727272727,1812.5,,3.0,1500,http://canning-ezeiza.properati.com.ar/xbxa_venta_departamentos_canning
sell,apartment,|Argentina|Capital Federal|Coghlan|,"-34.564892,-58.469132",159000.0,USD,2410821.6,159000.0,,47.0,,3382.978723404255,,3.0,,http://coghlan.properati.com.ar/12fz1_venta_departamentos_coghlan_jardin_parrilla_patio_piscina_luminoso_cramer
sell,store,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,,380000.0,USD,5761712.0,380000.0,280.0,280.0,1357.142857142857,1357.142857142857,,4.0,10,http://pilar.properati.com.ar/ualq_venta_local_pilar
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,"-34.928146,-57.954168",,,,,,,,,,3.0,,http://la-plata.properati.com.ar/znut_venta_departamentos_la-plata_balcon_lavadero_terraza_placard_aire-acondicionado_re-max-estilo
sell,apartment,|Argentina|Capital Federal|Barracas|,"-34.631591,-58.370191",1393000.0,ARS,1389133.75,91617.01,0.0,48.0,,29020.83333333333,1.0,,,http://barracas.properati.com.ar/p7co_venta_departamentos_barracas_patricos-av-_200
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,,,,,,,,,,,,http://nordelta.properati.com.ar/wbuj_venta_departamentos_nordelta
sell,store,|Argentina|Capital Federal|Saavedra|,"-34.547244,-58.470689",270000.0,USD,4093848.0,270000.0,,,,,,,,http://saavedra.properati.com.ar/wswk_venta_local_saavedra
sell,PH,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,"-34.7043763,-58.4066053",65000.0,USD,985556.0,65000.0,,,,,,,,http://lanus-oeste.properati.com.ar/12u72_venta_ph_lanus-oeste_lavadero_patio_piscina_terraza_placard_novosad-vanina-inmobiliaria
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Benavidez|,,240000.0,USD,3638976.0,240000.0,830.0,131.0,289.1566265060241,1832.0610687022904,,,,http://benavidez.properati.com.ar/zh8x_venta_casa_benavidez_0_suite_hidromasaje_lavadero_piscina_toilette_vestidor_losa-radiante_alejo-andresen
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,"-34.926545,-57.921209",50000.0,USD,758120.0,50000.0,,32.0,,1562.5,,2.0,,http://la-plata.properati.com.ar/xm3r_venta_departamentos_la-plata
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,"-34.9024727,-57.971011",145000.0,USD,2198548.0,145000.0,0.0,0.0,,,,6.0,,http://la-plata-bs-as-g-b-a-zona-sur.properati.com.ar/zuuu_venta_departamentos_la-plata_balcon_baulera_hidromasaje_terraza_lujoso_estudio-yacoub
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Benavidez|,,355000.0,USD,5382652.0,355000.0,950.0,195.0,373.6842105263158,1820.5128205128208,,,,http://benavidez.properati.com.ar/svkj_venta_casa_benavidez_0
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Quilmes|,"-34.7271798,-58.2773143",70000.0,USD,1061368.0,70000.0,,,,,,,,http://quilmes-bs-as-g-b-a-zona-sur.properati.com.ar/wwhc_venta_departamentos_quilmes
sell,apartment,|Argentina|Capital Federal|Palermo|,"-34.5848,-58.44321",125000.0,USD,1895300.0,125000.0,,52.0,,2403.846153846154,2.0,2.0,,http://palermo.properati.com.ar/112g2_venta_departamentos_palermo_balcon_gimnasio_lavadero_piscina_sum_aire-acondicionado_re-max-premium
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|San Martín|,"-34.5367360071,-58.5764422733",37000.0,USD,561008.8,37000.0,,38.0,,973.6842105263158,,,,http://san-martin.properati.com.ar/fhk1_venta_departamento_san-martin
sell,PH,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,"-34.5212430225,-58.4923190135",255000.0,USD,3866412.0,255000.0,242.0,150.0,1053.719008264463,1700.0,,3.0,,http://olivos.properati.com.ar/ziab_venta_ph_olivos_lavadero_patio_terraza_toilette_luminoso_garage_placard_ruiz-propiedades_cd6
sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.5933602,-58.4428706",,,,,44.0,40.0,,,,2.0,,http://villa-crespo.properati.com.ar/10azu_venta_departamentos_villa-crespo_luminoso_lujoso_migliorisi-propiedades_cy0
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,2000000.0,USD,30324800.0,2000000.0,1545.0,695.0,1294.498381877023,2877.6978417266187,,,,http://nordelta.properati.com.ar/sw5n_venta_casa_nordelta_100
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Avellaneda|Avellaneda|,"-34.657241,-58.3696405",,,,,45.0,,,,20.0,,2300,http://avellaneda.properati.com.ar/11ppq_venta_departamentos_avellaneda_lavadero_garage_cesars-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,360000.0,USD,5458464.0,360000.0,600.0,220.0,600.0,1636.3636363636365,,,,http://nordelta.properati.com.ar/zg7c_venta_casa_nordelta_200_suite_lavadero_parrilla_piscina_vestidor_luminoso_dependencias_placard_mosquera-gallastegui-lomas-de-san-isidro
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,,200000.0,USD,3032480.0,200000.0,207.0,125.0,966.1835748792272,1600.0,,4.0,,http://haedo.properati.com.ar/w2ub_venta_casa_haedo
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Sáenz Peña|,"-34.6003813,-58.5373506",120000.0,USD,1819488.0,120000.0,69.0,62.0,1739.1304347826087,1935.483870967742,,4.0,,http://saenz-pena.properati.com.ar/vs2n_venta_casa_saenz-pena
sell,apartment,|Argentina|Capital Federal|Villa Urquiza|,"-34.58233,-58.4735425",99120.0,USD,1502897.08,99120.0,42.0,39.0,2360.0,2541.538461538461,,2.0,,http://villa-urquiza.properati.com.ar/xx03_venta_departamentos_villa-urquiza_balcon_lavadero_garage_placard_estrenar_lexinton-propiedades_cbn
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|,"-34.6091987,-58.6943932",350000.0,USD,5306840.0,350000.0,0.0,200.0,,1750.0,,4.0,,http://ituzaingo-bs-as-g-b-a-zona-oeste.properati.com.ar/vznt_venta_casa_ituzaingo
sell,apartment,|Argentina|Capital Federal|San Telmo|,"-34.6171568,-58.370172",60000.0,USD,909744.0,60000.0,20.0,20.0,3000.0,3000.0,,1.0,850,http://san-telmo.properati.com.ar/114dp_venta_departamentos_san-telmo_luminoso_at-buenos-aires_az9
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Villa Sarmiento|,"-34.628622,-58.568019",65000.0,USD,985556.0,65000.0,,45.0,,1444.4444444444443,,2.0,,http://villa-sarmiento.properati.com.ar/12s3p_venta_departamentos_villa-sarmiento_balcon_re-max-oeste
