operation,property_type,place_with_parent_names,lat-lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url
sell,PH,|Argentina|Capital Federal|Congreso|,"-34.6109696,-58.3955306",400000.0,USD,6064960.0,400000.0,503.0,192.0,795.2286282306163,2083.333333333333,,7.0,,http://congreso.properati.com.ar/10b80_venta_ph_congreso_terraza_luminoso_migliorisi-propiedades_cy2
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,"-34.619701,-58.5859556",110000.0,USD,1667864.0,110000.0,,,,,,,,http://moron-bs-as-g-b-a-zona-oeste.properati.com.ar/12csi_venta_casa_moron_tarabini-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,,285000.0,USD,4321284.0,285000.0,71.0,62.0,4014.084507042253,4596.774193548387,1.0,,,http://martinez.properati.com.ar/zh5n_venta_departamentos_martinez_del-medio_13600_balcon_baulera_lavadero_parrilla_patio_piscina_terraza_toilette_dependencias_garage_bezruk-carlos
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Aldo Bonzi|,"-34.7078223,-58.5180502",,,,,213.0,200.0,,,,,,http://aldo-bonzi.properati.com.ar/icni_venta_casa_aldo-bonzi
sell,apartment,|Argentina|Capital Federal|Centro / Microcentro|,"-34.596877,-58.3783809",103000.0,USD,1561727.2,103000.0,57.0,57.0,1807.017543859649,1807.017543859649,3.0,3.0,2900,http://centro-microcentro.properati.com.ar/ps43_venta_departamentos_centro-microcentro_esmeralda_900
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,"-34.4235442,-58.5903165",1120000.0,ARS,1116891.34,73661.91,57.0,50.0,1292.314210526316,22400.0,,2.0,,http://tigre.properati.com.ar/rpm1_venta_departamentos_tigre
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,"-34.4465229,-58.6338743",110000.0,USD,1667864.0,110000.0,32.0,32.0,3437.5,3437.5,,1.0,,http://nordelta.properati.com.ar/zzcq_venta_departamentos_nordelta_gimnasio_parrilla_luminoso_vista_garage_amenities_impecable_azul-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|,"-34.4888437,-58.5405603",410000.0,USD,6216584.0,410000.0,831.0,360.0,493.38146811071,1138.888888888889,,,,http://bs-as-g-b-a-zona-norte.properati.com.ar/zgkm_venta_casa_bs-as-g-b-a-zona-norte_marquez-av-bernabe_2400_suite_lavadero_parrilla_piscina_sum_terraza_toilette_vestidor_garage_aire-acondicionado_m-o-connor-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Este|,"-34.7269874,-58.3655428",110000.0,USD,1667864.0,110000.0,426.0,85.0,258.21596244131456,1294.1176470588234,,3.0,,http://lanus-este.properati.com.ar/pcm4_venta_casa_lanus-este
sell,apartment,|Argentina|Capital Federal|Villa Urquiza|,"-34.5703499,-58.4844082",115000.0,USD,1743676.0,115000.0,46.0,,2500.0,,,,,http://villa-urquiza.properati.com.ar/npzw_venta_departamentos_villa-urquiza
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Villa Adelina|,"-34.5126392112,-58.5430858142",320000.0,USD,4851968.0,320000.0,229.0,229.0,1397.3799126637557,1397.3799126637557,,5.0,,http://villa-adelina-san-isidro.properati.com.ar/yxtb_venta_casa_villa-adelina_suite_lavadero_parrilla_quincho_toilette_garage_placard_ruiz-propiedades_cd6
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Almirante Brown|,"-34.7880489,-58.341377",48000.0,USD,727795.2,48000.0,,,,,,,,http://almirante-brown.properati.com.ar/sduk_venta_departamentos_florencio-varela
sell,store,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|Jose Leon Suarez|,"-34.529389,-58.5734048",70000.0,USD,1061368.0,70000.0,46.0,46.0,1521.7391304347825,1521.7391304347825,,,,http://jose-leon-suarez.properati.com.ar/txhv_venta_local_jose-leon-suarez_avenida-brigadier-general-juan-manuel-de-rosas_2300
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Vicente López|,"-34.5075981,-58.478093",400000.0,USD,6064960.0,400000.0,147.0,93.0,2721.08843537415,4301.075268817204,,3.0,,http://vicente-lopez.properati.com.ar/vrv9_venta_departamentos_vicente-lopez
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Santos Lugares|,"-34.6025417,-58.5560227",,,,,,,,,,,,http://santos-lugares.properati.com.ar/yl6w_venta_departamentos_caseros_balcon_garage_placard_omar-martinez-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Ciudad Jardín Lomas del Palomar|,"-34.5967504041,-58.5847124619",500000.0,USD,7581200.0,500000.0,232.0,232.0,2155.1724137931037,2155.1724137931037,,,,http://ciudad-jardin-lomas-del-palomar.properati.com.ar/g91l_venta_casa_ciudad-jardin-lomas-del-palomar
sell,apartment,|Argentina|Capital Federal|Belgrano|,"-34.562423,-58.442652",335000.0,USD,5079404.0,335000.0,,152.0,,2203.9473684210525,2.0,4.0,,http://belgrano.properati.com.ar/101by_venta_departamentos_belgrano_balcon_baulera_suite_lavadero_luminoso_lujoso_dependencias_garage_re-max-premium
sell,apartment,|Argentina|Capital Federal|Belgrano|,"-34.551635,-58.442223",1380000.0,USD,20924112.0,1380000.0,,585.0,,2358.974358974359,,6.0,,http://belgrano.properati.com.ar/103a0_venta_departamentos_belgrano_balcon_baulera_suite_gimnasio_hidromasaje_lavadero_parrilla_piscina_sum_terraza_toilette_vestidor_luminoso_vista_lujoso_dependencias_electrogeno_garage_amenities_impecable_aire-acondicionado_re-max-bur-oacute
sell,store,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,"-34.6479231,-58.5626554",115000.0,USD,1743676.0,115000.0,,,,,,,,http://ramos-mejia.properati.com.ar/ee9d_venta_local_ramos-mejia
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,,,,,,50.0,,,,3.0,,http://ramos-mejia.properati.com.ar/wj9v_venta_departamentos_ramos-mejia
sell,house,|Argentina|Capital Federal|Liniers|,"-34.6398745,-58.5154225",225000.0,USD,3411540.0,225000.0,200.0,140.0,1125.0,1607.142857142857,,4.0,,http://liniers.properati.com.ar/y4fj_venta_casa_liniers_patio_quincho_terraza_garage_impecable_niro-brokers
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Ituzaingó|,"-34.65581512,-58.66418457",100000.0,USD,1516240.0,100000.0,,,,,,,,http://ituzaingo.properati.com.ar/v1si_venta_departamentos_ituzaingo
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,75000.0,USD,1137180.0,75000.0,,45.0,,1666.6666666666667,,2.0,,http://ramos-mejia.properati.com.ar/zkdi_venta_departamentos_ramos-mejia_terraza_luminoso_garage_marta-gonzalez-norte
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|,"-34.5108456,-58.4842024",390000.0,USD,5913336.0,390000.0,269.0,250.0,1449.814126394052,1560.0,,4.0,,http://vicente-lopez-bs-as-g-b-a-zona-norte.properati.com.ar/zouw_venta_casa_vicente-lopez_balcon_jardin_parrilla_terraza_toilette_luminoso_lujoso_garage_carlos-castano-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,"-34.4853046,-58.4876129",298000.0,USD,4518395.2,298000.0,0.0,62.0,,4806.451612903225,3.0,,,http://martinez.properati.com.ar/rt6t_venta_departamentos_martinez_del-libertador-av-_13600
sell,apartment,|Argentina|Capital Federal|Caballito|,"-34.6339042,-58.4474354",68000.0,USD,1031043.2,68000.0,36.0,32.0,1888.888888888889,2125.0,,1.0,1800,http://caballito.properati.com.ar/117ew_venta_departamentos_caballito_balcon_parrilla_garage_goyena
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Villa Luzuriaga|,,250000.0,USD,3790600.0,250000.0,200.0,200.0,1250.0,1250.0,,4.0,,http://villa-luzuriaga.properati.com.ar/s69l_venta_casa_la-matanza
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|BarrioPortezuelo|,"-34.40322876,-58.6540451",239000.0,USD,3623813.6,239000.0,,,,,,,,http://barrio-portezuelo-nordelta.properati.com.ar/113hr_venta_casa_nordelta_suite_jardin_lavadero_parrilla_aire-acondicionado_m-m-propiedades_bhs
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,405000.0,USD,6140772.0,405000.0,220.0,220.0,1840.909090909091,1840.909090909091,,,,http://nordelta.properati.com.ar/pkeg_venta_casa_nordelta
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,72000.0,USD,1091692.8,72000.0,,34.0,,2117.6470588235293,,1.0,,http://ramos-mejia.properati.com.ar/sac3_venta_departamentos_la-matanza
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Merlo|San Antonio De Padua|,"-34.6735863,-58.7088319",94000.0,USD,1425265.6,94000.0,200.0,,470.0,,,,,http://san-antonio-de-padua.properati.com.ar/yp85_venta_casa_san-antonio-de-padua_domingo-faustino-sarmiento_900_jardin_lavadero_garage_gustavo-piccione-propiedades_3lk
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|,"-34.4746211,-58.5376197",185000.0,USD,2805044.0,185000.0,,110.0,,1681.8181818181818,,4.0,,http://san-isidro-bs-as-g-b-a-zona-norte.properati.com.ar/y73w_venta_casa_san-isidro_suite_jardin_lavadero_garage_acassuso
sell,apartment,|Argentina|Capital Federal|Nuñez|,"-34.551479,-58.467846",94000.0,USD,1425265.6,94000.0,,36.0,,2611.1111111111118,,2.0,,http://nunez.properati.com.ar/z4ic_venta_departamentos_nunez_balcon_lavadero_parrilla_quincho_sum_terraza_luminoso_re-max-total-v
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Quilmes|Quilmes|,"-34.7151502,-58.2547463",160000.0,USD,2425984.0,160000.0,,,,,,5.0,,http://quilmes.properati.com.ar/zvjf_venta_casa_quilmes_patio_toilette_garage_placard_serpico-bienes-raices
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|,"-34.5306499,-58.4801542",140000.0,USD,2122736.0,140000.0,72.0,64.0,1944.4444444444443,2187.5,7.0,,,http://vicente-lopez-bs-as-g-b-a-zona-norte.properati.com.ar/1127j_venta_departamentos_vicente-lopez_maipu-av-_800_balcon_lavadero_dependencias_coulter-salbucci-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|,,195000.0,USD,2956668.0,195000.0,237.0,190.0,822.7848101265823,1026.3157894736842,,,,http://san-fernando-bs-as-g-b-a-zona-norte.properati.com.ar/vs5f_venta_casa_san-fernando_madero-dr-eduardo_1000
sell,PH,|Argentina|Capital Federal|Colegiales|,"-34.5765168217,-58.4487807619",149000.0,USD,2259197.6,149000.0,120.0,120.0,1241.6666666666667,1241.6666666666667,,4.0,,http://colegiales.properati.com.ar/xx0n_venta_ph_colegiales_suite_lavadero_patio_toilette_luminoso_garage_placard_lexinton-propiedades_cbn
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|,,4200000.0,USD,63682080.0,4200000.0,3150.0,1150.0,1333.3333333333333,3652.1739130434794,,,,http://bs-as-g-b-a-zona-norte.properati.com.ar/nkwy_venta_casa_bs-as-g-b-a-zona-norte_300
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Almirante Brown|Adrogué|,"-34.7995589,-58.392429",300000.0,USD,4548720.0,300000.0,0.0,0.0,,,,,,http://adrogue.properati.com.ar/rkgn_venta_casa_adrogue
sell,PH,|Argentina|Capital Federal|Villa Devoto|,"-34.620293,-58.5111544",266000.0,USD,4033198.4,266000.0,176.0,130.0,1511.3636363636365,2046.1538461538464,,4.0,,http://villa-devoto.properati.com.ar/vl66_venta_ph_villa-devoto
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|,"-34.6928427134,-58.5133676171",,,,,,105.0,,,,,,http://la-matanza.properati.com.ar/yqmr_venta_casa_la-matanza_patio_garage_caetano-graciela-bienes-raices
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,"-34.485529,-58.487479",1250000.0,USD,18953000.0,1250000.0,0.0,440.0,,2840.909090909091,,4.0,,http://martinez.properati.com.ar/t1fu_venta_casa_martinez
sell,apartment,|Argentina|Capital Federal|Caballito|,"-34.6193601,-58.4388154",370000.0,USD,5610088.0,370000.0,137.0,124.0,2700.7299270072995,2983.870967741936,5.0,,5300,http://caballito.properati.com.ar/ukl5_venta_departamentos_caballito_rivadavia-av-_5100
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,"-34.4925586,-58.5230343",300000.0,USD,4548720.0,300000.0,200.0,178.0,1500.0,1685.3932584269662,,,,http://martinez.properati.com.ar/12flj_venta_casa_martinez_libertad_1600_suite_lavadero_parrilla_piscina_garage_bezruk-carlos
sell,apartment,|Argentina|Capital Federal|Belgrano|,"-34.5638737,-58.4453848",1050000.0,USD,15920520.0,1050000.0,384.0,384.0,2734.375,2734.375,,5.0,14863,http://belgrano.properati.com.ar/12n7q_venta_departamentos_belgrano_balcon_baulera_suite_lavadero_terraza_toilette_vestidor_lujoso_dependencias_garage_placard_losa-radiante_subte-linea-d_covello-propiedades_9ij
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Barrio San Isidro Labrador|,"-34.38038013,-58.67873674",300000.0,USD,4548720.0,300000.0,180.0,180.0,1666.6666666666667,1666.6666666666667,,,,http://barrio-san-isidro-labrador.properati.com.ar/zz3m_venta_casa_barrio-san-isidro-labrador_suite_parrilla_piscina_toilette_vestidor_dependencias_azul-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Saint Matthews|,"-34.415017,-58.843846",250000.0,USD,3790600.0,250000.0,,200.0,,1250.0,,5.0,,http://saint-matthews.properati.com.ar/y4lt_venta_casa_pilar_lavadero_parrilla_toilette_vestidor_luminoso_placard_losa-radiante_re-max-total-i
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,,130000.0,USD,1971112.0,130000.0,,,,,,,,http://castelar-moron.properati.com.ar/117b5_venta_casa_castelar_jardin_parrilla_inmobiliaria-carlucci_d52
sell,store,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|San Andres|,"-34.5583892,-58.5434963",45000.0,USD,682308.0,45000.0,27.0,27.0,1666.6666666666667,1666.6666666666667,,,,http://san-andres.properati.com.ar/txi5_venta_local_san-andres_intendente-casares_2700
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,"-34.9542507,-57.9937682",,,,,,,,,,,,http://la-plata.properati.com.ar/u1hi_venta_casa_la-plata_calle-2-bis_152
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Presidente Perón|,"-35.0030107618,-58.4696613881",265000.0,USD,4018036.0,265000.0,1000.0,185.0,265.0,1432.4324324324325,,,,http://presidente-peron.properati.com.ar/yefb_venta_casa_presidente-peron_hidromasaje_parrilla_piscina_toilette_vestidor_o-a-aracama-porpiedades
sell,house,|Argentina|Capital Federal|Paternal|,"-34.60725,-58.474195",405000.0,USD,6140772.0,405000.0,,238.0,,1701.6806722689075,,5.0,,http://paternal.properati.com.ar/rnu1_venta_casa_caballito
sell,apartment,|Argentina|Capital Federal|Balvanera|,"-34.605048,-58.396675",108000.0,USD,1637539.2,108000.0,,72.0,,1500.0,,3.0,,http://balvanera.properati.com.ar/101vs_venta_departamentos_balvanera_lavadero_dependencias_garage_re-max-buro-ii
sell,apartment,|Argentina|Capital Federal|San Telmo|,"-34.6207162,-58.3742611",175000.0,USD,2653420.0,175000.0,,100.0,,1750.0,,,,http://san-telmo.properati.com.ar/zm6v_venta_departamentos_san-telmo_balcon_bianco-bienes-raices_9ca
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|San Martín|,"-34.5599004,-58.5194249",78000.0,USD,1182667.2,78000.0,0.0,0.0,,,1.0,,,http://san-martin.properati.com.ar/zlgf_venta_departamentos_san-martin_pueyrredon_1200_baulera_lavadero_terraza_placard_rollan-propiedades_apd
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Beccar|,"-34.4543418,-58.5251242",420000.0,USD,6368208.0,420000.0,335.0,245.0,1253.7313432835822,1714.2857142857142,,,,http://beccar.properati.com.ar/11ez4_venta_casa_beccar_33-orientales_1000_suite_jardin_lavadero_parrilla_piscina_terraza_toilette_dependencias_garage_impecable_majo-arvas-propiedades-csi-5192
sell,apartment,|Argentina|Capital Federal|Belgrano|,,189000.0,USD,2865693.6,189000.0,0.0,85.0,,2223.529411764706,2.0,,,http://belgrano.properati.com.ar/zghr_venta_departamentos_belgrano_ugarte-gobernador-m-_2800_terraza_luminoso_dependencias_garage_impecable_doble-circulacion_piuma-propiedades
sell,PH,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|San Martín|,"-34.5853946522,-58.5463794371",55000.0,USD,833932.0,55000.0,55.0,50.0,1000.0,1100.0,,,,http://san-martin.properati.com.ar/re6m_venta_ph_san-martin
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,638000.0,USD,9673611.2,638000.0,0.0,129.0,,4945.736434108527,,4.0,12500,http://nordelta.properati.com.ar/11ooy_venta_departamentos_nordelta_balcon_suite_gimnasio_parrilla_piscina_toilette_vestidor_sauna_garage_latitud-ns_dck
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Avellaneda|,"-34.6777070048,-58.3915195791",95000.0,USD,1440428.0,95000.0,50.0,50.0,1900.0,1900.0,,3.0,1,http://avellaneda-bs-as-g-b-a-zona-sur.properati.com.ar/ou3j_venta_departamentos_avellaneda
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|,"-34.4958219,-58.5571498",209000.0,USD,3168941.6,209000.0,300.0,140.0,696.6666666666666,1492.857142857143,,,,http://bs-as-g-b-a-zona-norte.properati.com.ar/zgu1_venta_casa_bs-as-g-b-a-zona-norte_vergara-valentin_200_suite_jardin_lavadero_piscina_toilette_moggia-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|,"-34.5107441,-58.5102734",200000.0,USD,3032480.0,200000.0,200.0,120.0,1000.0,1666.6666666666667,,3.0,,http://vicente-lopez-bs-as-g-b-a-zona-norte.properati.com.ar/q3vc_venta_casa_vicente-lopez
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Ituzaingó|,"-34.635009,-58.6663418",110000.0,USD,1667864.0,110000.0,90.0,90.0,1222.2222222222222,1222.2222222222222,,3.0,,http://ituzaingo.properati.com.ar/xg9r_venta_casa_ituzaingo
sell,apartment,|Argentina|Capital Federal|Almagro|,"-34.6197715789,-58.4242497865",85000.0,USD,1288804.0,85000.0,35.0,33.0,2428.5714285714284,2575.757575757576,2.0,1.0,1154,http://almagro.properati.com.ar/t2v7_venta_departamentos_almagro_treinta-y-tres-orientales_500
sell,apartment,|Argentina|Capital Federal|Villa del Parque|,"-34.6299775,-58.5305616",125000.0,USD,1895300.0,125000.0,80.0,80.0,1562.5,1562.5,,,,http://villa-del-parque.properati.com.ar/10j6k_venta_departamentos_villa-del-parque_lavadero_toilette_luminoso_vista_electrogeno_garage_placard_doble-circulacion_torres-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Maschwitz|,,155000.0,USD,2350172.0,155000.0,600.0,0.0,258.3333333333333,,,,,http://maschwitz.properati.com.ar/yar5_venta_casa_tigre_maschwitz_700_suite_jardin_vestidor_alonso-martin
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,300000.0,USD,4548720.0,300000.0,85.0,0.0,3529.4117647058824,,,,,http://nordelta.properati.com.ar/wl2t_venta_departamentos_nordelta_0
sell,apartment,|Argentina|Capital Federal|Barrio Norte|,"-34.5860781047,-58.3944415999",395000.0,USD,5989148.0,395000.0,224.0,184.0,1763.392857142857,2146.7391304347825,,5.0,4500,http://barrio-norte.properati.com.ar/pqhl_venta_departamentos_barrio-norte
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Lomas del Mirador|,,82000.0,USD,1243316.8,82000.0,35.0,62.0,2342.8571428571427,1322.5806451612902,,3.0,,http://lomas-del-mirador.properati.com.ar/s93d_venta_casa_la-matanza
sell,apartment,|Argentina|Capital Federal|Nuñez|,"-34.5454199,-58.4589325",89000.0,USD,1349453.6,89000.0,35.0,30.0,2542.8571428571427,2966.6666666666665,,,,http://nunez.properati.com.ar/itvx_venta_departamento_nunez
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.602225,-58.5629914",95000.0,USD,1440428.0,95000.0,57.0,,1666.6666666666667,,6.0,3.0,,http://caseros.properati.com.ar/vz9x_venta_departamentos_caseros
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,150000.0,USD,2274360.0,150000.0,60.0,80.0,2500.0,1875.0,,3.0,,http://ramos-mejia.properati.com.ar/xubd_venta_casa_ramos-mejia_lavadero_parrilla_patio_placard_aire-acondicionado
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Barrio Cerrado Fincas de Maschwitz|,"-34.3647291672,-58.7648391724",220000.0,USD,3335728.0,220000.0,190.0,190.0,1157.8947368421052,1157.8947368421052,,4.0,,http://barrio-cerrado-fincas-de-maschwitz.properati.com.ar/vtf3_venta_casa_escobar
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,"-34.4056016607,-58.6488088398",320000.0,USD,4851968.0,320000.0,88.0,88.0,3636.363636363637,3636.363636363637,,3.0,,http://nordelta.properati.com.ar/11dev_venta_departamentos_nordelta_balcon_suite_parrilla_piscina_toilette_vestidor_garage_delta-propiedades_d98
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Ciudad Jardín Lomas del Palomar|,"-34.6138478,-58.5429553",,,,,,,,,,,,http://ciudad-jardin-lomas-del-palomar.properati.com.ar/zmgs_venta_departamentos_ciudad-jardin-lomas-del-palomar_balcon_jardin_lavadero_parrilla_terraza_placard_ivana-e-h-garay-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,,,,,,52.0,,,,2.0,,http://ramos-mejia.properati.com.ar/s9s7_venta_departamentos_la-matanza
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Morón|,"-34.6441391,-58.6167363",100000.0,USD,1516240.0,100000.0,96.0,80.0,1041.6666666666667,1250.0,,,,http://moron.properati.com.ar/tyy2_venta_casa_moron
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,"-34.428505,-58.5859967",2129528.0,ARS,2123617.54,140058.14,74.0,65.0,1892.677567567568,32761.96923076923,,3.0,,http://tigre.properati.com.ar/11ojs_venta_departamentos_tigre_garage_latitud-ns_dck
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|Barrio Las Glorietas|,"-34.410734,-58.672829",420000.0,USD,6368208.0,420000.0,,262.0,,1603.0534351145038,,4.0,,http://barrio-las-glorietas-nordelta.properati.com.ar/10om8_venta_casa_barrio-los-sauces_balcon_baulera_suite_jardin_lavadero_parrilla_piscina_toilette_vestidor_vista_dependencias_garage_aire-acondicionado_losa-radiante_re-max-total-iv
sell,apartment,|Argentina|Capital Federal|Belgrano|,"-34.5627398,-58.44006",459000.0,USD,6959541.6,459000.0,190.0,190.0,2415.7894736842104,2415.7894736842104,,4.0,,http://belgrano.properati.com.ar/uzvr_venta_departamentos_belgrano_del-libertador-av-_5300
